Ace Attorney Investigations Collection,https://cdn.mobygames.com/e321cbaa-6c72-11ef-873b-02420a000111.webp,"Ace Attorney Investigations Collection is a collection of two games of the Ace Attorney series featuring updated graphics and multiple language options. Included are:The remastered release also includes an in-game music player, art and animation viewers, as well as chapter selection, Autoplay and Story Mode options. Both games are localized in more languages than in their original releases. The original release of the first game was only available in Japanese and English, and the second game was previously never localized; this release presents both games in seven languages (Japanese, English, French, German, Simplified Chinese, Traditional Chinese, and Korean).This release features two art style choices. The first, a pixel art mode, features the game's original pixel art sprites along with medium-resolution background art. This background art is higher-resolution than had been seen in the original DS versions, but not full HD. The second features newly-animated HD sprites in a chibi art style along with upscaled and updated HD background art."
The Stanley Parable: Ultra Deluxe,https://cdn.mobygames.com/d5317a50-ac10-11ed-9915-02420a000134.webp,
LEGO Star Wars: The Skywalker Saga,https://cdn.mobygames.com/55c5169e-ac17-11ed-80b1-02420a000133.webp,
Tunic,https://cdn.mobygames.com/49ceb8ee-ac13-11ed-941d-02420a000132.webp,
The Great Ace Attorney Chronicles,https://cdn.mobygames.com/695294fc-ac0d-11ed-a631-02420a000135.webp,
Super Mario Party Jamboree,https://cdn.mobygames.com/977a9f78-c15f-11ef-90b4-02420a000125.webp,
Omori,https://cdn.mobygames.com/69123744-ac09-11ed-98b0-02420a000130.webp,
Beacon Pines,https://cdn.mobygames.com/0b38d46a-ac14-11ed-b075-02420a00012f.webp,
Fantasy Life i: The Girl Who Steals Time,https://cdn.mobygames.com/68c78138-3684-11f0-8686-02420a0001eb.webp,
Doki Doki Literature Club Plus!,https://cdn.mobygames.com/752a5cc4-ac0d-11ed-887e-02420a00012e.webp,
The Cosmic Wheel Sisterhood,https://cdn.mobygames.com/ff216b46-3c60-11ee-a193-02420a00014a.webp,
Paranormasight: The Seven Mysteries of Honjo,https://cdn.mobygames.com/1e7ae6fa-b55e-11ed-bd02-02420a00014d.webp,
Super Mario RPG,https://cdn.mobygames.com/8ccea9de-856a-11ee-aaf6-02420a00015e.webp,
Chants of Sennaar,https://cdn.mobygames.com/aacb30dc-4c1d-11ee-9e71-02420a0001a9.webp,
The Forgotten City,https://cdn.mobygames.com/26d79170-ac0f-11ed-b351-02420a00012e.webp,
The Legend of Heroes: Trails Through Daybreak,https://cdn.mobygames.com/bee9c552-b81e-11ee-bf7b-02420a0001a4.webp,
Command & Conquer: Remastered Collection,https://cdn.mobygames.com/8fc4067e-ac09-11ed-aca6-02420a000132.webp,"Command & Conquer: Remastered Collection is an updated release of the following content:Aside from new graphics that can be toggled on and off in singleplayer, both games come with a new multiplayer system, fixes for old bugs, new audio system containing various music variants (original, OST disc, remastered, bonus tracks by Frank Klepacki and The Tiberian Sons, unreleased tracks), quality-of-life improvements (unit type select, skirmish AI in the original Command & Conquer, multi-queues in the sidebar, replay system, etc.), and a map editor. Original cutscene tapes were not found, but the existing ones were upscaled through AI algorithms. Completing missions unlocks bonuses in the gallery in the form of never before seen footage behind the scenes and development photographs for both the original games and the remastered release.The team had feedback from a group of 14 community members to help steer the project in a direction that would satisfy the fan base."
Atelier Ryza 3: Alchemist of the End & the Secret Key,https://cdn.mobygames.com/c97aa62a-3415-11f0-9b9b-02420a0001e5.webp,
Pikmin 3 Deluxe,https://cdn.mobygames.com/aa479918-3413-11f0-9e43-02420a0001e5.webp,
Tales of Arise,https://cdn.mobygames.com/d7432c98-ac0c-11ed-bbce-02420a000133.webp,
The Roottrees are Dead,https://cdn.mobygames.com/2e090eb2-d36b-11ef-b373-02420a000142.webp,
OlliOlli World,https://cdn.mobygames.com/d500a370-ac11-11ed-b57a-02420a000130.webp,"OlliOlli World is a single-player skateboarding platform game. The story is set in Radlandia, a colorful world where skateboarding is not only a pastime but a spiritual path. The protagonist is a customizable skater who embarks on a journey to discover the mystical Skate Gods and achieve Gnarvana, a higher state of skateboarding enlightenment. Guided by a cast of eccentric companions, the player travels through themed regions, meeting challenges set by the gods while uncovering the culture and legends of Radlandia.Gameplay is presented as a side-scrolling platformer with trick-based skating. Levels are built with multiple routes, rails, and obstacles, encouraging both speed and creativity. Players chain tricks together by flicking the analog stick to perform flips, grabs, and grinds, then land precisely to maintain momentum. Flow and rhythm are central: successful sequences keep the skater moving smoothly while poorly timed inputs can break combos or result in a fall.Progression through the campaign requires completing stages in sequence, but levels often include secondary objectives and optional paths that reward skillful play. Scoring is based on trick variety, combo length, and timing, with leaderboards encouraging replayability. Certain challenges unlock cosmetic rewards, new routes, or access to more difficult stages. Levels escalate in complexity, gradually introducing hazards such as moving platforms and environmental changes that test reaction speed and mastery of controls.The game includes an extensive customization system. Players design their skater’s appearance with unlockable outfits, boards, and cosmetic items, reflecting both personal style and progress. While customization does not alter gameplay, it provides a sense of individuality in both solo play and online score comparisons.Daily challenges and asynchronous multiplayer leaderboards allow players to compete for high scores globally. A level generator called the Gnarvana Portal creates random skate runs based on selected preferences."
