"Ubisoft, Inc.","Ubisoft, Inc. is the publisher and distributor of Ubisoft Entertainment SA for North America. Located in San Francisco, California, the office employs approximately 250 people and handles marketing and publishing for the company. The North American headquarters was established in 1996 for publishing and distribution purposes. An internal development division was established in 2009, and closed on 4 December 2024 in the lead-up to the shutdown of XDefiant.",https://cdn.mobygames.com/7e92bf28-c4c6-11ed-8f1d-02420a000138.webp,1993,2024,United States
SEGA Corporation,"SEGA Corporation is a multinational video game software developer and an arcade software and hardware development company headquartered in Ōta, Tokyo, Japan. Sega previously developed and manufactured its own brand of home video game consoles from 1983 to 2001, but a restructure was announced on 31 January 2001 that ceased continued production of its existing home console, effectively exiting the company from the home console business. While arcade development would continue unchanged for a long while, the restructure shifted the focus of the company's home video game software development to consoles developed by various third-party manufacturers. They would sell their arcade business to Genda Inc. (under the GiGo brand) in January 2022. SEGA has developed and produced many popular video games in a variety of genres, including renowned series such as Crazy Taxi, The House of the Dead, Jet Grind/Set Radio, Phantasy Star, Sakura Wars, Sonic the Hedgehog, Virtua Fighter, Wonder Boy, Yakuza and many others. Through acquisition of other companies, it has also held numerous successful intellectual properties like Company of Heroes, Endless, Football Manager, Total War, Two Point and others.  History Sega's roots can be traced back to a small company based in Honolulu, Hawaii named Standard Games, that began operations in 1940. In 1951, Raymond Lemaire and Richard Stewart moved the company to Tokyo, to develop and distribute coin-operated amusement-type games such as jukeboxes and slot machines, and renamed it Service Games. Within a few years Service Games began importing these machines to American military bases throughout Japan. In 1954, David Rosen, an American officer in the Air Force, launched a two-minute photo booth business in Tokyo. This company eventually became Rosen Enterprises, and in 1957 began importing coin-operated games to Japan. By 1965, Rosen Enterprises grew to a chain of over 200 arcades, with Service Games its only competitor. Rosen then orchestrated a merger between Rosen Enterprises and Service Games, who by then had their own factory facilities, becoming chief executive of the new company, Sega Enterprises, which derived its name from the first two letters of SErvice GAmes. Within a year, Sega began the transition from importer to manufacturer, with the release of the Rosen designed submarine simulator game Periscope. It was soon exported to both Europe and the United States, becoming the world's first 25 cent arcade game. In 1982, Sega introduced one of the industry's first three-dimensional games, SubRoc 3-D. The following year, an overabundance of arcade games led to the video game crash; Sega then pioneered the use of laser disks in the video game Astronbelt, designing and releasing its first home video game console, the SG-1000.  In 1986, Sega of America was poised to take advantage of the resurgent video game market in the United States. Sega released the Sega Master System console and the first Alex Kidd game, who became the company's unofficial mascot until 1991, when Sonic the Hedgehog took over. After this Sega went on to create 3 more home consoles: the Genesis/Mega Drive (1988/89), Saturn (1994/95) and their final home console the Dreamcast (1998/99). Two add-ons were also released for the Genesis/Mega Drive: the Sega CD/Mega CD and the 32X. They also created the Game Gear (1990/91), a handheld system. Known subsidiaries Names in italics used to be subsidiaries, but no longer are as they were closed or sold off. Regional offices  SEGA of America SEGA Europe  Internal (as of 2018)  Division 1 Ryu ga Gotoku Studio (founded in 2011)   Division 2 Sonic Team (founded in 1990)   Division 3 Division 4 SEGA Networks (founded around 2009)   Division 5 #1-3 Division 5 Products   SEGA Amusements International SEGA AM1 a.k.a. Wow Entertainment (founded in 1984 - merged into SEGA Wow in 2003 - restored in 2004) SEGA AM2 (founded in 1983) SEGA (Shanghai) Software SEGA Toys (founded in 1991)  Non-internal  Atlus (acquired in 2013) Atlus U.S.A. (acquired in 2013) P Studio (acquired in 2013) Studio Zero (established before 2019)   The Creative Assembly (acquired in 2005) Hardlight (founded in 2012) Play Heart (acquired in 2015) Rovio Entertainment (acquired in 2023) Rovio Copenhagen (acquired in 2023) Rovio Stockholm (acquired in 2023)   SEGA Black Sea a.k.a. Creative Assembly Sofia (acquired in 2017 - formerly Black Sea Studios / Crytek Black Sea) Sports Interactive (acquired in 2006) Two Point Studios (acquired in 2019)  Other related pages of former subsidiaries  Adeline Software (acquired in 1997 - closed by 2004 - formerly No Cliché) Amplitude Studios (acquired in 2016 - became independent again in 2024) Amusement Vision (founded in 1998 as SEGA AM11, later AM4 - merged into SEGA CS1 in 2004) Beijing SEGA Mobile Entertainment Technology CA Sega Joypolis a.k.a. SEGA Live Creation CRI Middleware (incorporated in 2001 - remained with CSK after SEGA was taken over by Sammy Corporation in 2004) Demiurge Studios (acquired in 2015 - sold to its co-founder in 2020) Deep Water Hyundai Sega Entertainment Overworks (founded in 1993 as SEGA AM7 - merged into SEGA Wow in 2003) Red Entertainment Corporation (acquired in 2001 - became independet again in 2005) Relic Entertainment (acquired in 2013 - became independent in 2024) Sega, S.A. SONIC SEGA AM3 a.k.a. Hitmaker (founded in 1990 - closed in 2009) SEGA AM Plus (founded around 2005 - merged into SEGA AM2 by 2009) SEGA Amusements U.S.A. SEGA Amusements Taiwan SEGA Australia (founded in 2007 - closed in 2012) SEGA Electronics (acquired in 1978 as Gremlin Industries - closed in 1983) SEGA Enterprises, Inc. SEGA Entertainment, Inc. (founded in 1996 - merged back into SEGA of America in 1998) SEGA France SEGA Germany (founded in 1991 - closed in 2001) SEGA Interactive (founded in 2015 - merged back into SEGA in 2020) SEGA Interactive Development Division (founded in 1992 as Interactive Designs - closed by 2000) SEGA Jinwin (Shanghai) Amusements SEGA Logistics Service SEGA Mechatro R&D Department SEGA Midwest Studio SEGA Mobile SEGA Mode SEGA Multimedia Studio (founded in 1993 - closed in 1995) SEGA Entertainment NE R&D SEGA of America Dreamcast, Inc. SEGA Racing Studio (founded in 2005 - sold to and merged with Codemasters in 2008) SEGA R&D2 SEGA Rosso (founded in 1996 as SEGA AM5 - merged into Hitmaker in 2003) SEGA Software R&D Dept. 7 SEGA Sports Japan (founded in 1994 as SEGA AM6, later Smilebit - merged back into SEGA in 2004) G9 Team (merged back in 1998) Team Aquila (merged back in 1998) Team Andromeda (merged back in 1998) Team Vega (merged back in 1998)   SEGA Studios SEGA Studios Australia (acquired in 2005 as The Creative Assembly International - closed in 2013) SEGA Studios San Francisco (acquired in 2006 as Secret Level - closed in 2010) SEGA Studios USA (founded in 1999 as Sonic Team USA - merged into Sonic Team in 2008) SEGA Technical Institute (founded in 1989 - closed in 1996) SEGA Video Games Netherlands SEGA Wow (founded in 2003 - merged back into SEGA in 2004) Sonic Software Planning! SegaSoft (founded in 1995 - presumed closed in 2000) SIMS (founded in 1991 - sold to company president in 2004) Team Shinobi Three Rings Design (acquired in 2011 - presumed closed in 2016) United Game Artists (founded in 2000 as SEGA AM9, later AM Annex - merged into Sonic Team in 2003) Visual Concepts Entertainment (acquired in 1999 - sold to Take-Two Interactive Software in 2005)",https://cdn.mobygames.com/83efd8a6-bc84-11ed-a23f-02420a000186.webp,1973,2025,Japan
"Big Fish Games, Inc","Big Fish Games is a provider of Internet media delivery software and services based in Seattle, Washington. The company is best known for its strong growth and leadership in digital distribution of online casual games. Big Fish Games has several lines of business including distribution of downloadable casual games, ad supported free online web browser games, game development studios, e-greetings, and most recently a social networking site for casual game players for share opinions, invite friends, and earn cash for games their friends buy. In May, 2002 the company was founded as a game development studio and experienced early success with titles like Mahjong Towers, Top Ten Solitaire, and Word Wizard. Big Fish Studios now releases 12 to 15 original titles per year and has produced many branded hit titles including Mystery Case Files: Huntsville, Hidden Expedition: Titanic, Mahjong Towers Eternity, Mystery Case Files: Prime Suspects, Mystic Inn and Sky Patrol Big Fish Studios also publishes titles from outside developers and controls online distribution of several hit franchises including Fish Tycoon, Virtual Villagers, and Master of Defence. Big Fish Games distributes casual downloadable games for over 400 developers, and launches a new game every day for the past two years. Big Fish Games also runs sites for Viacom’s Nickelodeon and NBC’s iVillage sites. Big Fish Games is one of the top volume sites with over 400,000 downloads per day on peak days. The service offers downloadable casual games with a try-before-you-buy model where consumers can play a selection of over 300 games for free for 60 minutes, but then must purchase that game. Big Fish Games also has a game subscription service where consumers can buy games at a discount if they commit to volume purchasing called Game Club Cafe.",https://cdn.mobygames.com/9eaaaade-8caa-11ef-894e-02420a000131.webp,2003,2025,United States
Koei Tecmo America Corp.,,https://cdn.mobygames.com/49a7e71c-ab6b-11ed-8bb9-02420a000197.webp,2009,2025,
TigerQiuQiu,,,2018,2022,
Microsoft Corporation,"Founded in 1975, Microsoft has become the biggest name in productivity, home entertainment and business software - from the most used operating systems in the world (DOS and later Windows) to Microsoft Office, Visual Studio, Azure and more. Microsoft has also become a major contributor to video games software in the PC market since the mid 90's, with publishing rights to BattleTech, Age of Empires, Gears of War and Flight Simulator, among many others. Since 2000, the company has used the Microsoft Game Studios (today Xbox Game Studios) label for the video games it publishes. On 13 October 2023, Microsoft acquired Activision Blizzard after over a year of seeking approval from international institutions, but instead of merging it under the existing Xbox Game Studios label, it was placed alongside that label as part of the new Microsoft Gaming division. Microsoft entered the home video games console market in 2001 with the Xbox. It was followed by the Xbox 360 in 2005, Xbox One in 2013 and Xbox Series X|S in 2020. In 2012 Microsoft released their first hybrid tablet called Surface. Known subsidiaries Names in italics used to be subsidiaries, but no longer are as they were closed or sold off. Part of Xbox Game Studios  ACES Game Studio (acquired in 1995 - closed in 2009) Big Park (acquired in 2009 - unknown closure date) Bungie (acquired in 2000 - became independent in 2007) Carbonated Games The Coalition (founded in 2010 - formerly known as Zipline Studios, Microsoft Game Studios Vancouver, and Black Tusk Studios) Compulsion Games (acquired in 2018) Digital Anvil (acquired in 2000 - closed in 2006) Double Fine Productions (acquired in 2019) Ensemble Studios (acquired in 2001 - closed in 2009) FASA Studio (acquired in 1998 - closed in 2007) Good Science Studio (founded in 2009 - unknown closure date) Halo Studios (founded in 2007 - formerly known as 343 Industries) Hired Gun (known only to have been active around 2007) Indie Built (acquired in 1998 as Access Software - sold to Take-Two Interactive in 2004) The Initiative (founded in 2018, closed in 2025) inXile Entertainment (acquired in 2018) Lift London (founded in 2012 - inactive since 2019) Lionhead Studios (acquired in 2006 - closed in 2016) Microsoft Game Studios Japan Mojang (acquired in 2014) Ninja Theory (acquired in 2018) Obsidian Entertainment (acquired in 2018) Playground Games (acquired in 2018) Press Play (acquired in 2012 - closed in 2016) Rare (acquired in 2002) Team Dakota Turn 10 Studios (founded in 2001) Twisted Pixel Games (acquired in 2011 - became independent in 2015) Undead Labs (acquired in 2018) WingNut Interactive (established in 2006 - sold to WingNut Films in 2009) World's Edge (established in 2019) ZeniMax Media (acquired in 2020) Alpha Dog Games (acquired in 2020 - closed in 2024) Arkane Studios (Lyon) (acquired in 2020) Arkane Studios (Austin) (acquired in 2020 - closed in 2024)   Bethesda Game Studios (acquired in 2020) Bethesda Game Studios Austin (acquired in 2020) Bethesda Game Studios Dallas (acquired in 2020) Bethesda Game Studios Montréal (acquired in 2020)   Bethesda Softworks (acquired in 2020) id Software (acquired in 2020) ZeniMax Germany (acquired in 2020)   MachineGames (acquired in 2020) Roundhouse Studios (acquired in 2020 - closed in 2024, staff moved to ZeniMax Online Studios) Tango Gameworks (acquired in 2020 - closed in 2024) ZeniMax Asia ZeniMax Online Studios (acquired in 2020) ZeniMax Online Studios Hungary (acquired in 2022 as Nemesys Games)      Part of Activision Blizzard  Activision Capture Studio Activision Publishing Activision Shanghai Beenox DemonWare Digital Legends Entertainment High Moon Studios Infinity Ward Infinity Ward Poland   Raven Software Sierra (label) Sledgehammer Games (San Francisco) Sledgehammer Games Melbourne Sledgehammer Games Toronto Sledgehammer Games UK   Solid State Studios Toys for Bob (became independent in 2024) Treyarch   Blizzard Entertainment Blizzard Albany Proletariat unnamed Blizzard studios in Austin, Cork, Seoul, Shanghai, Sydney and Taipei   King.com Ltd.  Other  Electric Gravity (acquired in 1996 - state unknown) Havok Microsoft France Microsoft Informática Ltda. Microsoft Deutschland GmbH Microsoft Press Microsoft Research Games Microsoft Taiwan Corporation Microsoft Ibérica S.R.L. Microsoft Japan Co., Ltd. Microsoft S. de R.L. de C.V. Microsoft Foundry Intern Program Microsoft Mixed Reality Capture Studios Microsoft Innovation Center at Duy Tan University",https://cdn.mobygames.com/c2d4fce0-c508-11ed-ae7d-02420a00013e.webp,1979,2026,United Kingdom
Xbox Game Studios,"The gaming label of the Microsoft Corporation was introduced in March 2000 for products developed in-house or as first-party software for the Xbox console and Microsoft Windows. The label is associated with numerous franchises such as Age of Empires, Halo, Forza Motorsport, Microsoft Flight Simulator, Minecraft and others. In June 2011, during the E3 convention, the company announced that it would be ""rebranding"" the name to Microsoft Studios. On 5 February 2019, the company rebranded again as Xbox Game Studios, as part of Microsoft's attempt to expand the Xbox brand beyond the console line.  On 21 September 2020, Microsoft acquired ZeniMax Media and their subsidiaries, assigning them to the Xbox Game Studios label. On 13 October 2023, Microsoft acquired Activision Blizzard after over a year of seeking approval from international institutions, but it not placed under Xbox Game Studios; instead, it was put alongside the label as part of the new Microsoft Gaming division. Known subsidiaries Names in italics used to be subsidiaries, but no longer are as they were closed or sold off.  ACES Game Studio (acquired in 1995 - closed in 2009) Big Park (acquired in 2009 - unknown closure date) Bungie (acquired in 2000 - became independent in 2007) Carbonated Games The Coalition (founded in 2010 - formerly known as Zipline Studios, Microsoft Game Studios Vancouver, and Black Tusk Studios) Compulsion Games (acquired in 2018) Digital Anvil (acquired in 2000 - closed in 2006) Double Fine Productions (acquired in 2019) Ensemble Studios (acquired in 2001 - closed in 2009) FASA Studio (acquired in 1998 - closed in 2007) Good Science Studio (founded in 2009 - unknown closure date) Halo Studios (founded in 2007 - formerly known as 343 Industries) Hired Gun (known only to have been active around 2007) Indie Built (acquired in 1998 as Access Software - sold to Take-Two Interactive in 2004) The Initiative (founded in 2018, closed in 2025) inXile Entertainment (acquired in 2018) Lift London (founded in 2012 - inactive since 2019) Lionhead Studios (acquired in 2006 - closed in 2016) Microsoft Game Studios Japan Mojang (acquired in 2014) Ninja Theory (acquired in 2018) Obsidian Entertainment (acquired in 2018) Playground Games (acquired in 2018) Press Play (acquired in 2012 - closed in 2016) Rare (acquired in 2002) Team Dakota Turn 10 Studios (founded in 2001) Twisted Pixel Games (acquired in 2011 - became independent in 2015) Undead Labs (acquired in 2018) WingNut Interactive (established in 2006 - sold to WingNut Films in 2009) World's Edge (established in 2019) ZeniMax Media (acquired in 2020) Alpha Dog Games (acquired in 2020 - closed in 2024) Arkane Studios (Lyon) (acquired in 2020) Arkane Studios (Austin) (acquired in 2020 - closed in 2024)   Bethesda Game Studios (acquired in 2020) Bethesda Game Studios Austin (acquired in 2020) Bethesda Game Studios Dallas (acquired in 2020) Bethesda Game Studios Montréal (acquired in 2020)   Bethesda Softworks (acquired in 2020) id Software (acquired in 2020) ZeniMax Germany (acquired in 2020)   MachineGames (acquired in 2020) Roundhouse Studios (acquired in 2020 - closed in 2024, staff moved to ZeniMax Online Studios) Tango Gameworks (acquired in 2020 - closed in 2024) ZeniMax Asia ZeniMax Online Studios (acquired in 2020) ZeniMax Online Studios Hungary (acquired in 2022 as Nemesys Games)",https://cdn.mobygames.com/ee2f02d2-b561-11ef-8155-02420a000117.webp,2001,2026,United Kingdom
Bandai Namco Entertainment Inc.,"Bandai Namco Games Inc. is the merger between Bandai and Namco that took effect in September 2005. On March 31, 2006 Bandai's video game division was officially absorbed into Namco. The combined company, abbreviated ""BNGI"", is the key company of the Game division of Bandai Namco Holdings' Contents Strategic Business Unit (SBU). It absorbed Banpresto in 2008 and Bandai Networks the following year. It also operates the Surge label for mature-themed games. Bandai Namco Games maintains its headquarters in the Minato-ku ward of Tokyo, Japan, with regional offices in North America, Europe, and Australia.",https://cdn.mobygames.com/a694a688-654a-11ee-8bfb-02420a0001e6.webp,2002,2025,Japan
"Koei Tecmo Games Co., Ltd.",,https://cdn.mobygames.com/a100759c-07e4-11f0-b8c2-02420a00013f.webp,2008,2025,
YoYo Games Ltd,,https://cdn.mobygames.com/6f78a87c-e6ca-11ef-aaf4-02420a000172.webp,2002,2025,
"Capcom Co., Ltd.","Capcom Co., Ltd. is an Osaka-based Japanese developer and publisher of video games, known for creating popular franchises such as Mega Man, Street Fighter, Resident Evil, Monster Hunter, Ace Attorney, Dragon's Dogma, and others. Originally established in 1983, it has since become an international enterprise with branches and subsidiaries in North America, Europe, and East Asia. The original companies that spawned Capcom's Japanese branch were I.R.M Corporation founded on 30 May 1979, as well as its subsidiary Japan Capsule Computer Co., Ltd., both of which were devoted to the manufacturing and distribution of electronic game machines. The two companies underwent a name change to Sambi Co., Ltd. in September 1981, while Capcom Co., Ltd. itself was first established on 11 June 1983, for the purpose of taking over the internal sales department. In January 1989, the old affiliate company Capcom Co., Ltd. merged with Sambi Co., Ltd., resulting in the current Japanese branch. The name Capcom is an abbreviation of ""Capsule Computer"", a term coined by the company to describe the arcade machines it solely manufactured in its early years, designed to set themselves apart from personal computers that were becoming widespread at that time. The word capsule alludes to how Capcom likened its game software to ""a capsule packed to the brim with gaming fun"", as well as to the company's desire to protect its intellectual property with a hard outer shell, preventing illegal copies and inferior imitations. While Capcom's first product was the coin-operated Little League from July 1983, its first real video game, the arcade title Vulgus, was released in May 1984.",https://cdn.mobygames.com/b49ed742-071e-11ee-b9fa-02420a00013d.webp,1984,2025,Japan
